,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
57,-406.61942,147.41824,-71.707664,53.433983,-48.296387,38.68469,-25.228506,23.63321,-15.312294,4.949915,-1.3153784,-4.514761,11.936258,21.201374,21.201374,21.201374,21.201374,21.201374,-7.2870145,3.1172276,-2.4734213,2.3412533,2.3412533,2.3412533,2.3412533,2.3412533,-22.600277,-22.600277,-22.600277,-22.600277,-22.600277,7.612252,-3.640525,1.9262087,-1.6151737,-1.6151737,-1.6151737,-1.6151737,-1.6151737,1
58,-398.7072,139.52383,-63.42582,48.34199,-42.31095,35.83704,-19.963964,22.322762,-10.774959,3.3278356,-2.5048823,-5.8148994,9.911153,21.242409,21.242409,21.242409,21.242409,21.242409,-6.942048,2.6366498,-2.550646,1.664264,1.664264,1.664264,1.664264,1.664264,-22.186756,-22.186756,-22.186756,-22.186756,-22.186756,7.049905,-3.5695257,1.3849247,-1.597077,-1.597077,-1.597077,-1.597077,-1.597077,1
59,-404.38058,147.3732,-64.26894,59.491013,-39.81303,42.982815,-20.48186,25.184994,-10.858571,6.6805134,0.75810534,-4.06811,12.412277,21.309824,21.309824,21.309824,21.309824,21.309824,-7.5303416,2.3631299,-3.2584066,1.5287317,1.5287317,1.5287317,1.5287317,1.5287317,-23.131119,-23.131119,-23.131119,-23.131119,-23.131119,7.0899568,-3.5907912,1.9702113,-1.4319704,-1.4319704,-1.4319704,-1.4319704,-1.4319704,1
60,-402.40234,155.80096,-71.95948,63.051865,-44.82815,46.416283,-24.989256,25.411167,-14.679947,5.105198,-2.3998723,-7.345294,9.906871,20.617085,20.617085,20.617085,20.617085,20.617085,-8.106449,2.3948288,-3.7769444,1.3754693,1.3754693,1.3754693,1.3754693,1.3754693,-22.940746,-22.940746,-22.940746,-22.940746,-22.940746,7.4670186,-4.004717,2.1280715,-1.5375869,-1.5375869,-1.5375869,-1.5375869,-1.5375869,1
61,-404.60956,153.74709,-65.02117,59.610332,-42.299885,41.693962,-24.695747,24.47139,-13.936433,4.683196,-1.7016716,-7.257873,9.478038,20.626665,20.626665,20.626665,20.626665,20.626665,-8.261251,2.1333487,-3.48234,1.4409357,1.4409357,1.4409357,1.4409357,1.4409357,-23.009087,-23.009087,-23.009087,-23.009087,-23.009087,7.6098213,-3.461451,2.0652814,-1.4798248,-1.4798248,-1.4798248,-1.4798248,-1.4798248,1
62,-391.249,138.96968,-64.699196,49.545597,-43.010414,34.30025,-21.69875,18.954214,-11.279874,4.55627,-1.4571223,-5.990522,9.778946,20.50976,20.50976,20.50976,20.50976,20.50976,-6.9544463,2.7685893,-2.4425614,1.9395072,1.9395072,1.9395072,1.9395072,1.9395072,-21.730148,-21.730148,-21.730148,-21.730148,-21.730148,7.2574143,-3.269897,1.6860812,-1.5609238,-1.5609238,-1.5609238,-1.5609238,-1.5609238,1
63,-405.59125,153.74606,-66.83708,63.622887,-43.53299,43.9645,-22.564087,25.91485,-14.071885,6.197232,-0.4112204,-6.506775,9.632837,20.857857,20.857857,20.857857,20.857857,20.857857,-8.105782,2.2383173,-3.6365945,1.4306266,1.4306266,1.4306266,1.4306266,1.4306266,-23.23822,-23.23822,-23.23822,-23.23822,-23.23822,7.4461207,-3.614805,2.1533816,-1.6616135,-1.6616135,-1.6616135,-1.6616135,-1.6616135,1
64,-403.49673,154.08421,-65.30015,60.72636,-43.15517,41.99348,-22.39189,25.02417,-14.097901,5.5768437,-0.66748166,-5.40379,10.1589,20.62498,20.62498,20.62498,20.62498,20.62498,-8.184398,2.2371223,-3.359947,1.5844327,1.5844327,1.5844327,1.5844327,1.5844327,-22.988071,-22.988071,-22.988071,-22.988071,-22.988071,7.5825744,-3.4987206,2.1245754,-1.5618008,-1.5618008,-1.5618008,-1.5618008,-1.5618008,1
65,-403.8699,150.8153,-64.2074,60.20076,-40.62978,41.558884,-21.767519,24.099268,-13.414179,6.0547237,-2.0904436,-7.869101,9.661421,20.798544,20.798544,20.798544,20.798544,20.798544,-8.000056,2.0500216,-3.6552737,1.2365075,1.2365075,1.2365075,1.2365075,1.2365075,-23.136518,-23.136518,-23.136518,-23.136518,-23.136518,7.368368,-3.5520296,1.9511678,-1.4821562,-1.4821562,-1.4821562,-1.4821562,-1.4821562,1
66,-408.21332,150.54492,-75.43559,57.789143,-51.616344,41.198742,-27.708675,25.627306,-16.7058,5.781142,-0.7532442,-4.077478,12.272364,21.16901,21.16901,21.16901,21.16901,21.16901,-7.388029,3.2825842,-2.5784917,2.5631812,2.5631812,2.5631812,2.5631812,2.5631812,-22.705288,-22.705288,-22.705288,-22.705288,-22.705288,7.769175,-3.730709,2.173161,-1.7617205,-1.7617205,-1.7617205,-1.7617205,-1.7617205,1
67,-404.45926,149.99387,-68.70111,58.466457,-41.810715,42.645992,-20.1399,25.624687,-13.391226,5.901316,-0.5248005,-4.8662295,10.854349,21.207775,21.207775,21.207775,21.207775,21.207775,-7.574221,2.5804582,-3.2702281,1.4605069,1.4605069,1.4605069,1.4605069,1.4605069,-23.035612,-23.035612,-23.035612,-23.035612,-23.035612,7.181667,-3.9046302,1.8909409,-1.5262334,-1.5262334,-1.5262334,-1.5262334,-1.5262334,1
68,-408.41452,152.16899,-66.8694,62.485355,-43.36389,44.206528,-22.90594,27.970446,-13.629364,7.216782,-0.65718216,-6.0467052,11.887084,21.269884,21.269884,21.269884,21.269884,21.269884,-7.81101,2.3712687,-3.5118506,1.5664675,1.5664675,1.5664675,1.5664675,1.5664675,-23.343147,-23.343147,-23.343147,-23.343147,-23.343147,7.398529,-3.7137945,1.9966222,-1.6262392,-1.6262392,-1.6262392,-1.6262392,-1.6262392,1
69,-404.93634,146.24417,-66.40175,54.43737,-47.04683,37.94502,-24.272934,23.667526,-12.429241,8.118768,-0.85597813,-7.1527686,7.363831,21.167728,21.167728,21.167728,21.167728,21.167728,-7.1558313,2.9697492,-2.59328,1.8939072,1.8939072,1.8939072,1.8939072,1.8939072,-22.513033,-22.513033,-22.513033,-22.513033,-22.513033,7.790134,-3.314869,1.6682367,-2.1349115,-2.1349115,-2.1349115,-2.1349115,-2.1349115,1
70,-407.89685,149.93599,-73.9888,57.92,-52.032375,42.171955,-27.680382,27.439964,-16.76201,5.3013806,-1.2737758,-5.264711,12.939616,21.232002,21.232002,21.232002,21.232002,21.232002,-7.3911023,3.146883,-2.7214303,2.4708767,2.4708767,2.4708767,2.4708767,2.4708767,-22.719435,-22.719435,-22.719435,-22.719435,-22.719435,7.6627464,-3.7754164,2.0089602,-1.7878267,-1.7878267,-1.7878267,-1.7878267,-1.7878267,1
71,-401.73044,144.74821,-70.075806,52.13376,-47.691643,35.916603,-23.983746,24.784672,-11.871715,5.535433,-3.5473244,-8.053001,9.872038,21.25852,21.25852,21.25852,21.25852,21.25852,-6.887152,3.1137812,-2.6160731,1.9994919,1.9994919,1.9994919,1.9994919,1.9994919,-22.044756,-22.044756,-22.044756,-22.044756,-22.044756,7.6171246,-3.7521715,1.4238561,-1.9949408,-1.9949408,-1.9949408,-1.9949408,-1.9949408,1
72,-406.25906,150.53862,-76.52359,55.19176,-50.00699,42.238064,-27.463474,25.626865,-15.232493,4.3561435,-2.2479734,-4.8360677,13.557808,21.242292,21.242292,21.242292,21.242292,21.242292,-7.2907147,3.2922235,-2.6727855,2.3699512,2.3699512,2.3699512,2.3699512,2.3699512,-22.495403,-22.495403,-22.495403,-22.495403,-22.495403,7.620018,-4.0504045,1.9149679,-1.571716,-1.571716,-1.571716,-1.571716,-1.571716,1
73,-398.6873,148.5563,-64.31997,59.75852,-42.37747,41.601254,-22.511732,24.659685,-13.017402,5.063122,-1.2334552,-6.874271,9.7564,20.607481,20.607481,20.607481,20.607481,20.607481,-7.839949,2.1673071,-3.4446843,1.4344815,1.4344815,1.4344815,1.4344815,1.4344815,-22.7189,-22.7189,-22.7189,-22.7189,-22.7189,7.2634807,-3.4952095,1.9761235,-1.5698684,-1.5698684,-1.5698684,-1.5698684,-1.5698684,1
74,-403.86298,152.19762,-68.769806,62.11967,-42.15022,43.889965,-23.605505,26.620209,-11.805222,6.240315,-1.6051424,-5.377625,11.896904,21.059961,21.059961,21.059961,21.059961,21.059961,-7.7564945,2.4073472,-3.5308828,1.5334425,1.5334425,1.5334425,1.5334425,1.5334425,-22.95918,-22.95918,-22.95918,-22.95918,-22.95918,7.364428,-3.8677444,2.0584972,-1.5115708,-1.5115708,-1.5115708,-1.5115708,-1.5115708,1
75,-403.96323,153.16292,-66.44586,61.7342,-42.319134,42.251545,-24.618683,25.733599,-13.153307,5.484299,-1.8582528,-6.982285,10.288018,20.752056,20.752056,20.752056,20.752056,20.752056,-8.085626,2.1902406,-3.5925403,1.4666446,1.4666446,1.4666446,1.4666446,1.4666446,-22.98668,-22.98668,-22.98668,-22.98668,-22.98668,7.5283494,-3.5964935,2.0982187,-1.5277252,-1.5277252,-1.5277252,-1.5277252,-1.5277252,1
76,-408.17407,149.08813,-63.270058,62.480797,-40.98992,44.40603,-21.748844,27.311653,-10.667883,8.601543,-0.004670393,-6.698207,10.926386,21.494383,21.494383,21.494383,21.494383,21.494383,-7.587284,2.2495582,-3.5714712,1.318846,1.318846,1.318846,1.318846,1.318846,-23.398058,-23.398058,-23.398058,-23.398058,-23.398058,7.268061,-3.5607734,1.8522534,-1.7336857,-1.7336857,-1.7336857,-1.7336857,-1.7336857,1
77,-402.09628,147.16487,-63.898563,56.765507,-40.16884,42.515007,-19.805925,25.50135,-12.118665,3.9816341,-1.7553995,-5.461992,10.922972,21.147577,21.147577,21.147577,21.147577,21.147577,-7.659311,2.1551287,-3.3841527,1.250293,1.250293,1.250293,1.250293,1.250293,-22.952621,-22.952621,-22.952621,-22.952621,-22.952621,6.950471,-3.7985725,1.7397114,-1.3979654,-1.3979654,-1.3979654,-1.3979654,-1.3979654,1
78,-402.13818,149.95493,-68.08605,58.309,-41.29751,41.47637,-22.437677,25.613848,-12.455157,5.8216934,-1.2342012,-6.8519545,9.573344,21.002884,21.002884,21.002884,21.002884,21.002884,-7.602845,2.5294611,-3.363012,1.3518871,1.3518871,1.3518871,1.3518871,1.3518871,-22.78321,-22.78321,-22.78321,-22.78321,-22.78321,7.3171964,-3.796128,1.8302857,-1.6056963,-1.6056963,-1.6056963,-1.6056963,-1.6056963,1
79,-404.64932,155.54155,-68.325165,63.20842,-45.5476,44.76707,-23.376986,27.240873,-14.017779,6.943573,-1.196781,-6.5620155,9.8511505,20.817986,20.817986,20.817986,20.817986,20.817986,-8.020571,2.4208739,-3.5386178,1.5278475,1.5278475,1.5278475,1.5278475,1.5278475,-23.017784,-23.017784,-23.017784,-23.017784,-23.017784,7.631959,-3.7567594,2.026184,-1.8100759,-1.8100759,-1.8100759,-1.8100759,-1.8100759,1
80,-401.93918,154.71988,-73.58752,64.03714,-46.085766,43.429523,-25.924217,25.55005,-14.432803,6.4648585,-3.1102853,-6.619394,10.673477,20.620583,20.620583,20.620583,20.620583,20.620583,-7.8728094,2.5769756,-3.6022935,1.7238815,1.7238815,1.7238815,1.7238815,1.7238815,-22.739502,-22.739502,-22.739502,-22.739502,-22.739502,7.6534896,-3.948148,2.2494326,-1.6389493,-1.6389493,-1.6389493,-1.6389493,-1.6389493,1
81,-404.78458,148.7353,-66.60574,59.45004,-41.594357,42.934067,-18.56663,28.105597,-10.785952,7.590304,0.49066734,-4.993508,11.982025,21.561127,21.561127,21.561127,21.561127,21.561127,-7.2796965,2.659913,-3.2404327,1.4687017,1.4687017,1.4687017,1.4687017,1.4687017,-22.998598,-22.998598,-22.998598,-22.998598,-22.998598,7.1406612,-3.8944566,1.6661127,-1.7533873,-1.7533873,-1.7533873,-1.7533873,-1.7533873,1
82,-400.4278,149.49863,-66.5962,57.329037,-41.70114,41.78714,-21.316177,25.277657,-12.615839,5.411926,-0.7556564,-5.697802,11.836308,20.893385,20.893385,20.893385,20.893385,20.893385,-7.635392,2.487866,-3.2220166,1.5491713,1.5491713,1.5491713,1.5491713,1.5491713,-22.704418,-22.704418,-22.704418,-22.704418,-22.704418,7.267769,-3.7357302,1.8228909,-1.4641156,-1.4641156,-1.4641156,-1.4641156,-1.4641156,1
83,-406.89972,158.29677,-70.45214,66.07185,-45.90026,43.62053,-27.686647,27.31309,-14.91977,6.0504107,-2.2017858,-6.231311,10.466417,20.63414,20.63414,20.63414,20.63414,20.63414,-8.361537,2.3098438,-3.6748433,1.760304,1.760304,1.760304,1.760304,1.760304,-23.10245,-23.10245,-23.10245,-23.10245,-23.10245,7.8692746,-3.6689014,2.4231615,-1.6452374,-1.6452374,-1.6452374,-1.6452374,-1.6452374,1
84,-404.03708,153.84964,-65.36871,63.7201,-43.12891,43.77872,-24.3253,26.220884,-12.401476,6.535548,-0.35769075,-6.4318414,10.397629,20.76336,20.76336,20.76336,20.76336,20.76336,-8.109158,2.2064579,-3.5809438,1.5287392,1.5287392,1.5287392,1.5287392,1.5287392,-23.045748,-23.045748,-23.045748,-23.045748,-23.045748,7.5714574,-3.4800735,2.1582,-1.658904,-1.658904,-1.658904,-1.658904,-1.658904,1
85,-403.70895,144.68985,-69.537125,52.61852,-48.284096,36.165066,-24.662418,21.617395,-14.430183,3.5169153,-1.2535816,-4.1814995,11.853511,21.019896,21.019896,21.019896,21.019896,21.019896,-7.295858,2.9831586,-2.3528767,2.4704654,2.4704654,2.4704654,2.4704654,2.4704654,-22.367506,-22.367506,-22.367506,-22.367506,-22.367506,7.5431175,-3.4124048,2.0005267,-1.5747252,-1.5747252,-1.5747252,-1.5747252,-1.5747252,1
86,-403.99463,148.69308,-70.42408,55.857136,-47.94655,38.02327,-25.108084,26.966505,-11.840788,7.1392317,-2.8908222,-8.59225,6.8744097,21.270563,21.270563,21.270563,21.270563,21.270563,-7.090139,3.085568,-2.8521857,1.7340754,1.7340754,1.7340754,1.7340754,1.7340754,-22.265266,-22.265266,-22.265266,-22.265266,-22.265266,7.805898,-3.758027,1.5044501,-2.3008513,-2.3008513,-2.3008513,-2.3008513,-2.3008513,1
87,-409.7452,152.66339,-64.999725,63.222786,-43.41045,44.31582,-22.874384,28.200565,-11.683595,6.499026,-1.2489262,-6.018643,11.531243,21.403362,21.403362,21.403362,21.403362,21.403362,-7.903624,2.2028396,-3.5820656,1.5052128,1.5052128,1.5052128,1.5052128,1.5052128,-23.356955,-23.356955,-23.356955,-23.356955,-23.356955,7.421869,-3.682788,1.9611601,-1.7051347,-1.7051347,-1.7051347,-1.7051347,-1.7051347,1
88,-403.3782,145.81181,-67.71088,53.409206,-47.330498,37.884933,-24.745693,23.735014,-13.868072,4.611781,-4.1532717,-9.000839,9.573068,21.036938,21.036938,21.036938,21.036938,21.036938,-7.3339214,2.6768847,-2.9296198,1.816976,1.816976,1.816976,1.816976,1.816976,-22.42815,-22.42815,-22.42815,-22.42815,-22.42815,7.55682,-3.61274,1.5688483,-1.7929908,-1.7929908,-1.7929908,-1.7929908,-1.7929908,1
89,-405.61115,152.20357,-72.45667,64.10573,-46.074364,45.146996,-23.326797,28.372623,-13.923324,5.3642178,-1.4543228,-5.3145523,10.88007,21.242659,21.242659,21.242659,21.242659,21.242659,-7.6746,2.588543,-3.5663848,1.6194938,1.6194938,1.6194938,1.6194938,1.6194938,-23.0573,-23.0573,-23.0573,-23.0573,-23.0573,7.238725,-4.0834074,2.1107402,-1.739013,-1.739013,-1.739013,-1.739013,-1.739013,1
90,-402.5958,154.80774,-67.28399,61.482624,-43.221214,42.169632,-23.37988,26.524185,-13.392213,5.8946123,-2.039934,-7.2951813,9.782257,20.674314,20.674314,20.674314,20.674314,20.674314,-8.067545,2.3037457,-3.5688293,1.4278295,1.4278295,1.4278295,1.4278295,1.4278295,-22.837,-22.837,-22.837,-22.837,-22.837,7.618407,-3.715842,1.9708837,-1.6711828,-1.6711828,-1.6711828,-1.6711828,-1.6711828,1
91,-400.0577,150.28378,-61.655354,55.535442,-39.870155,39.616177,-21.359047,23.539959,-13.15656,3.8308592,-1.445304,-6.5674515,9.316749,20.534107,20.534107,20.534107,20.534107,20.534107,-8.096586,2.0512903,-3.2750862,1.305252,1.305252,1.305252,1.305252,1.305252,-22.747387,-22.747387,-22.747387,-22.747387,-22.747387,7.375533,-3.4058743,1.8404446,-1.3937061,-1.3937061,-1.3937061,-1.3937061,-1.3937061,1
92,-406.32217,159.20255,-70.98497,63.94214,-46.32753,44.28534,-26.223438,26.576023,-14.614459,7.7333317,-1.6958944,-7.236274,9.871769,20.64696,20.64696,20.64696,20.64696,20.64696,-8.189891,2.5707784,-3.538563,1.6740792,1.6740792,1.6740792,1.6740792,1.6740792,-22.990097,-22.990097,-22.990097,-22.990097,-22.990097,8.005461,-3.7358754,2.1605513,-1.7944438,-1.7944438,-1.7944438,-1.7944438,-1.7944438,1
93,-400.6576,148.38742,-59.722218,54.519703,-37.739017,37.85263,-19.657097,22.535503,-11.735254,3.844944,-0.45749235,-6.790923,9.578777,20.69328,20.69328,20.69328,20.69328,20.69328,-8.001592,2.0287504,-3.2248576,1.2508194,1.2508194,1.2508194,1.2508194,1.2508194,-22.794489,-22.794489,-22.794489,-22.794489,-22.794489,7.282562,-3.2773626,1.7714493,-1.3504342,-1.3504342,-1.3504342,-1.3504342,-1.3504342,1
94,-407.28162,153.62265,-69.717766,64.71909,-44.85198,47.792366,-23.524168,29.57042,-11.928562,8.667276,-1.6068937,-7.0337186,10.992568,21.411934,21.411934,21.411934,21.411934,21.411934,-7.59039,2.531882,-3.732176,1.3638556,1.3638556,1.3638556,1.3638556,1.3638556,-23.214834,-23.214834,-23.214834,-23.214834,-23.214834,7.4130406,-4.0558996,1.8389379,-1.8899871,-1.8899871,-1.8899871,-1.8899871,-1.8899871,1
95,-406.33896,151.24799,-64.40699,60.385834,-40.815372,43.618916,-21.73536,29.22182,-10.431829,7.270961,0.33733824,-5.8281703,10.986657,21.43544,21.43544,21.43544,21.43544,21.43544,-7.6205106,2.433378,-3.3798378,1.3510233,1.3510233,1.3510233,1.3510233,1.3510233,-23.092918,-23.092918,-23.092918,-23.092918,-23.092918,7.3350253,-3.709871,1.7306387,-1.755899,-1.755899,-1.755899,-1.755899,-1.755899,1
96,-410.30096,156.49173,-70.03766,65.708534,-46.73608,45.63513,-25.367586,28.873083,-11.64717,8.520457,-0.94651324,-6.3510737,10.384625,21.350433,21.350433,21.350433,21.350433,21.350433,-7.816934,2.6369355,-3.5229778,1.683562,1.683562,1.683562,1.683562,1.683562,-23.185871,-23.185871,-23.185871,-23.185871,-23.185871,7.8029313,-3.8099043,2.049297,-2.0239964,-2.0239964,-2.0239964,-2.0239964,-2.0239964,1
97,-402.59827,147.61401,-67.53938,52.22021,-47.998077,35.11272,-25.962517,25.27432,-11.95523,5.8399844,-0.5704055,-5.1595035,12.573734,21.026655,21.026655,21.026655,21.026655,21.026655,-7.2033315,3.183042,-2.1962337,2.5470078,2.5470078,2.5470078,2.5470078,2.5470078,-22.021564,-22.021564,-22.021564,-22.021564,-22.021564,7.955344,-3.308129,1.7082555,-1.861005,-1.861005,-1.861005,-1.861005,-1.861005,1
98,-404.12262,154.66705,-68.71262,62.94206,-44.517357,41.870277,-24.582304,26.201101,-13.115899,6.8,-1.1213132,-6.622037,10.657141,20.763632,20.763632,20.763632,20.763632,20.763632,-7.970415,2.4845467,-3.4457066,1.7123655,1.7123655,1.7123655,1.7123655,1.7123655,-22.860832,-22.860832,-22.860832,-22.860832,-22.860832,7.7325134,-3.6183054,2.131981,-1.7195241,-1.7195241,-1.7195241,-1.7195241,-1.7195241,1
99,-404.33322,154.91191,-69.34729,64.349464,-45.18577,41.905716,-27.687466,25.077312,-13.797911,6.421736,-2.7362087,-7.1890044,9.386466,20.558556,20.558556,20.558556,20.558556,20.558556,-8.13931,2.3101408,-3.5980601,1.7041953,1.7041953,1.7041953,1.7041953,1.7041953,-22.887644,-22.887644,-22.887644,-22.887644,-22.887644,7.836888,-3.5411954,2.342261,-1.6785707,-1.6785707,-1.6785707,-1.6785707,-1.6785707,1
100,-407.99722,147.99933,-70.789345,52.52112,-49.529457,38.611458,-25.740917,24.276226,-15.07948,4.182013,0.02238055,-4.3426294,10.975048,21.278147,21.278147,21.278147,21.278147,21.278147,-7.3473487,3.2132385,-2.2832823,2.4098024,2.4098024,2.4098024,2.4098024,2.4098024,-22.568487,-22.568487,-22.568487,-22.568487,-22.568487,7.690442,-3.5107226,1.879919,-1.7664368,-1.7664368,-1.7664368,-1.7664368,-1.7664368,1
101,-405.5278,150.82922,-68.686424,65.15504,-43.49565,43.975872,-22.25737,27.050299,-14.408401,5.865589,-2.4805717,-8.403611,9.058627,21.08033,21.08033,21.08033,21.08033,21.08033,-7.8665276,2.1367333,-3.9926825,1.1907926,1.1907926,1.1907926,1.1907926,1.1907926,-23.313461,-23.313461,-23.313461,-23.313461,-23.313461,7.15678,-3.8844082,2.05798,-1.7072065,-1.7072065,-1.7072065,-1.7072065,-1.7072065,1
102,-401.20578,149.58481,-72.56673,65.745476,-48.16567,46.194958,-27.481468,27.350746,-14.854523,6.7676415,-1.7902528,-6.7197256,9.842049,20.822048,20.822048,20.822048,20.822048,20.822048,-7.570622,2.5658412,-3.6160374,1.7347691,1.7347691,1.7347691,1.7347691,1.7347691,-22.836424,-22.836424,-22.836424,-22.836424,-22.836424,7.3230567,-3.8330946,2.2771118,-1.83005,-1.83005,-1.83005,-1.83005,-1.83005,1
103,-408.80618,151.43619,-69.93503,62.5595,-44.497948,45.603516,-24.874624,25.304905,-14.817659,5.28282,-3.861294,-10.278762,7.498424,21.178751,21.178751,21.178751,21.178751,21.178751,-7.902454,2.1921144,-4.0004587,1.0390538,1.0390538,1.0390538,1.0390538,1.0390538,-23.408258,-23.408258,-23.408258,-23.408258,-23.408258,7.271021,-3.949841,1.9197533,-1.6936454,-1.6936454,-1.6936454,-1.6936454,-1.6936454,1
104,-406.26675,147.68704,-67.55235,59.60725,-42.48538,41.48365,-22.648533,26.691673,-9.655665,7.96627,-1.2007977,-6.076683,10.33431,21.585705,21.585705,21.585705,21.585705,21.585705,-7.1864557,2.6891787,-3.215398,1.5461303,1.5461303,1.5461303,1.5461303,1.5461303,-22.883999,-22.883999,-22.883999,-22.883999,-22.883999,7.3702354,-3.768301,1.7592883,-1.8564031,-1.8564031,-1.8564031,-1.8564031,-1.8564031,1
105,-401.81793,145.96182,-66.85832,58.07777,-40.30153,44.607597,-20.596827,25.706823,-11.485703,8.656044,0.7062004,-5.718711,11.484206,21.326946,21.326946,21.326946,21.326946,21.326946,-7.1357074,2.6787298,-3.2492454,1.3619882,1.3619882,1.3619882,1.3619882,1.3619882,-22.967102,-22.967102,-22.967102,-22.967102,-22.967102,7.0427175,-3.7970421,1.7187095,-1.5800704,-1.5800704,-1.5800704,-1.5800704,-1.5800704,1
106,-404.3175,152.30872,-69.56514,58.192184,-43.818245,43.32524,-22.499878,26.065456,-14.477278,5.715935,-0.37266222,-6.3108582,9.657701,20.998245,20.998245,20.998245,20.998245,20.998245,-7.7340436,2.6793885,-3.2478573,1.4816732,1.4816732,1.4816732,1.4816732,1.4816732,-22.92326,-22.92326,-22.92326,-22.92326,-22.92326,7.4096007,-3.8402202,1.8578223,-1.656174,-1.656174,-1.656174,-1.656174,-1.656174,1
107,-407.6068,150.692,-71.4553,59.89419,-51.426144,39.490685,-28.892937,25.385563,-14.873398,8.648189,-0.41242447,-6.4426093,9.813029,20.995592,20.995592,20.995592,20.995592,20.995592,-7.4152265,3.157231,-2.6661916,2.456341,2.456341,2.456341,2.456341,2.456341,-22.630167,-22.630167,-22.630167,-22.630167,-22.630167,8.1181755,-3.3054996,2.131991,-2.1222806,-2.1222806,-2.1222806,-2.1222806,-2.1222806,1
108,-404.88876,147.36186,-64.00304,58.55635,-39.231438,41.261555,-20.127447,25.373554,-12.779039,3.7311094,-2.3337016,-5.8273582,10.24543,21.215506,21.215506,21.215506,21.215506,21.215506,-7.801877,1.9869735,-3.5759017,1.1764296,1.1764296,1.1764296,1.1764296,1.1764296,-23.213814,-23.213814,-23.213814,-23.213814,-23.213814,6.9384403,-3.7566679,1.8992504,-1.348654,-1.348654,-1.348654,-1.348654,-1.348654,1
109,-403.7977,157.49515,-68.79352,62.312046,-46.31383,42.735165,-25.524195,26.394627,-14.555743,6.028287,-1.1764051,-6.4895644,9.7319145,20.510468,20.510468,20.510468,20.510468,20.510468,-8.236655,2.4798803,-3.3706577,1.7473006,1.7473006,1.7473006,1.7473006,1.7473006,-22.795784,-22.795784,-22.795784,-22.795784,-22.795784,7.9049807,-3.5899167,2.1514213,-1.7684942,-1.7684942,-1.7684942,-1.7684942,-1.7684942,1
110,-403.93765,149.91632,-69.08659,53.88393,-45.0389,38.525654,-24.586344,22.380234,-13.162737,6.433733,1.0460768,-6.841083,7.549379,20.902227,20.902227,20.902227,20.902227,20.902227,-7.4785604,3.0964499,-2.6234226,1.8261874,1.8261874,1.8261874,1.8261874,1.8261874,-22.496832,-22.496832,-22.496832,-22.496832,-22.496832,7.803158,-3.378725,1.8262004,-1.8748379,-1.8748379,-1.8748379,-1.8748379,-1.8748379,1
